#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A35D04
#Date Time: 2023-02-22 20:11:34.744
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 5.59167 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 100 mV/div Offset: -5.5731 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: -4.3874 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.01815616883116883,5.590163433013698,4.403221041202871
-0.01814991883116883,5.590494846944999,4.402888209183796
-0.01814366883116883,5.588837777288496,4.39689723284046
-0.01813741883116883,5.588174949425894,4.397562896878608
-0.01813116883116883,5.588506363357195,4.397230064859534
-0.01812491883116883,5.588174949425894,4.397230064859534
-0.01811866883116883,5.589500605151096,4.400225553031203
-0.01811241883116883,5.589500605151096,4.398894224954906
-0.01810616883116883,5.588174949425894,4.397230064859534
-0.01809991883116883,5.589500605151096,4.399559888993053
-0.01809366883116883,5.589169191219796,4.398561392935831
-0.01808741883116883,5.589500605151096,4.399559888993054
-0.01808116883116883,5.590163433013698,4.400891217069351
-0.01807491883116883,5.589169191219796,4.398894224954906
-0.01806866883116883,5.588837777288496,4.398894224954906
-0.01806241883116883,5.589500605151096,4.399559888993054
-0.01805616883116883,5.588837777288496,4.39922705697398
-0.01804991883116883,5.589500605151096,4.399559888993054
-0.01804366883116883,5.589169191219796,4.399559888993054
-0.01803741883116883,5.589169191219796,4.398894224954906
-0.01803116883116883,5.589500605151096,4.399559888993054
-0.01802491883116883,5.588837777288496,4.398561392935831
-0.01801866883116883,5.589832019082397,4.399559888993054
-0.01801241883116883,5.589169191219796,4.399892721012129
-0.01800616883116883,5.588837777288496,4.398561392935831
-0.01799991883116883,5.588837777288496,4.398894224954906
-0.01799366883116883,5.589500605151096,4.39922705697398
-0.01798741883116883,5.588837777288496,4.39922705697398
-0.01798116883116883,5.589500605151096,4.399892721012129
-0.01797491883116883,5.587843535494594,4.397230064859534
-0.01796866883116883,5.589169191219796,4.39922705697398
-0.01796241883116883,5.590494846944999,4.400225553031203
-0.01795616883116883,5.587843535494594,4.397895728897683
-0.01794991883116883,5.588837777288496,4.398561392935831
-0.01794366883116883,5.589500605151096,4.399892721012129
-0.01793741883116883,5.588837777288496,4.39922705697398
-0.01793116883116883,5.590163433013698,4.400891217069351
-0.01792491883116883,5.590163433013698,4.402555377164722
-0.01791866883116883,5.589169191219796,4.398561392935831
-0.01791241883116883,5.588506363357195,4.397562896878608
-0.01790616883116883,5.588506363357195,4.397895728897682
-0.01789991883116883,5.588174949425894,4.39689723284046
-0.01789366883116883,5.589500605151096,4.399559888993054
-0.01788741883116883,5.589169191219796,4.399559888993054
-0.01788116883116883,5.589832019082397,4.401556881107499
-0.01787491883116883,5.589832019082396,4.401556881107497
-0.01786866883116883,5.588174949425894,4.395898736783237
-0.01786241883116883,5.588837777288496,4.398228560916757
-0.01785616883116883,5.588174949425894,4.39689723284046
-0.01784991883116883,5.588506363357195,4.39689723284046
-0.01784366883116883,5.589500605151096,4.399559888993053
-0.01783741883116883,5.588837777288496,4.398561392935831
-0.01783116883116883,5.589500605151096,4.400225553031203
-0.01782491883116883,5.590163433013698,4.401889713126574
-0.01781866883116883,5.588837777288496,4.398228560916757
-0.01781241883116883,5.588837777288497,4.398894224954907
-0.01780616883116883,5.589832019082397,4.400891217069351
-0.01779991883116883,5.588506363357195,4.397895728897683
-0.01779366883116883,5.588837777288496,4.397895728897683
-0.01778741883116883,5.588837777288496,4.398561392935831
-0.01778116883116883,5.588174949425894,4.396231568802312
-0.01777491883116883,5.588837777288496,4.398228560916757
-0.01776866883116883,5.589500605151096,4.399559888993054
-0.01776241883116883,5.589169191219796,4.39922705697398
-0.01775616883116883,5.589500605151096,4.39922705697398
-0.01774991883116883,5.590163433013697,4.400558385050276
-0.01774366883116883,5.588837777288496,4.39922705697398
-0.01773741883116883,5.589500605151096,4.39922705697398
-0.01773116883116883,5.589169191219796,4.39922705697398
-0.01772491883116883,5.589500605151096,4.399892721012129
-0.01771866883116883,5.589500605151096,4.398561392935831
-0.01771241883116883,5.588837777288496,4.398228560916757
-0.01770616883116883,5.589500605151096,4.399559888993054
-0.01769991883116883,5.589169191219796,4.398894224954906
-0.01769366883116883,5.589500605151096,4.400225553031203
-0.01768741883116883,5.589500605151096,4.39922705697398
-0.01768116883116883,5.588837777288496,4.39922705697398
-0.01767491883116883,5.589500605151096,4.399892721012129
-0.01766866883116883,5.589169191219796,4.39922705697398
-0.01766241883116883,5.589169191219796,4.398561392935831
-0.01765616883116883,5.588837777288496,4.397895728897682
-0.01764991883116883,5.588174949425894,4.395233072745089
-0.01764366883116883,5.588837777288496,4.398228560916757
-0.01763741883116883,5.589832019082397,4.401556881107499
-0.01763116883116883,5.590494846944999,4.402555377164722
-0.01762491883116883,5.590163433013697,4.400558385050275
-0.01761866883116883,5.588506363357195,4.39689723284046
-0.01761241883116883,5.588506363357195,4.398228560916757
-0.01760616883116883,5.590163433013698,4.401556881107499
-0.01759991883116883,5.590163433013698,4.401224049088425
-0.01759366883116883,5.589169191219796,4.398228560916756
-0.01758741883116883,5.588506363357195,4.396231568802311
-0.01758116883116883,5.587512121563293,4.395233072745089
-0.01757491883116883,5.588837777288496,4.39922705697398
-0.01756866883116883,5.590163433013698,4.401889713126574
-0.01756241883116883,5.590494846944999,4.401556881107499
-0.01755616883116883,5.589169191219796,4.399559888993054
-0.01754991883116883,5.589169191219796,4.398228560916757
-0.01754366883116883,5.589169191219796,4.399559888993054
-0.01753741883116883,5.590163433013698,4.401889713126574
-0.01753116883116883,5.590494846944999,4.401224049088425
-0.01752491883116883,5.588837777288496,4.398228560916757
-0.01751866883116883,5.588174949425894,4.39689723284046
-0.01751241883116883,5.588837777288496,4.397895728897683
-0.01750616883116883,5.589169191219796,4.399559888993054
-0.01749991883116883,5.589500605151096,4.399892721012129
-0.01749366883116883,5.589832019082397,4.400225553031203
-0.01748741883116883,5.588837777288496,4.398228560916757
-0.01748116883116883,5.589169191219796,4.399559888993054
-0.01747491883116883,5.589500605151096,4.39922705697398
-0.01746866883116883,5.589500605151096,4.398894224954906
-0.01746241883116883,5.589169191219796,4.39922705697398
-0.01745616883116883,5.588837777288496,4.398228560916757
-0.01744991883116883,5.589169191219796,4.398561392935831
-0.01744366883116883,5.588837777288496,4.398561392935831
-0.01743741883116883,5.589500605151096,4.39922705697398
-0.01743116883116883,5.589169191219796,4.39922705697398
-0.01742491883116883,5.588837777288496,4.398894224954906
-0.01741866883116883,5.589169191219796,4.39922705697398
-0.01741241883116883,5.588837777288496,4.398894224954906
-0.01740616883116883,5.588837777288496,4.398894224954906
-0.01739991883116883,5.588174949425894,4.398228560916757
-0.01739366883116883,5.590163433013698,4.399559888993054
-0.01738741883116883,5.589169191219796,4.399559888993054
-0.01738116883116883,5.589500605151096,4.39922705697398
-0.01737491883116883,5.588837777288496,4.398228560916758
-0.01736866883116883,5.589169191219796,4.39922705697398
-0.01736241883116883,5.589169191219796,4.39922705697398
-0.01735616883116883,5.589169191219796,4.398894224954906
-0.01734991883116883,5.589169191219796,4.398894224954906
-0.01734366883116883,5.589169191219796,4.398894224954906
-0.01733741883116883,5.589169191219796,4.39922705697398
-0.01733116883116883,5.589832019082397,4.399559888993054
-0.01732491883116883,5.588506363357195,4.398561392935831
-0.01731866883116883,5.589500605151096,4.39922705697398
-0.01731241883116883,5.589169191219796,4.399559888993054
-0.01730616883116883,5.589500605151096,4.398561392935831
-0.01729991883116883,5.589500605151096,4.39922705697398
-0.01729366883116883,5.589500605151096,4.399892721012129
-0.01728741883116883,5.589169191219796,4.399559888993054
-0.01728116883116883,5.589500605151096,4.39922705697398
-0.01727491883116883,5.589169191219796,4.39922705697398
-0.01726866883116883,5.589169191219796,4.398894224954906
-0.01726241883116883,5.589832019082397,4.399559888993054
-0.01725616883116883,5.588837777288496,4.398228560916757
-0.01724991883116883,5.589169191219796,4.399227056973979
-0.01724366883116883,5.589832019082397,4.400225553031203
-0.01723741883116883,5.590494846944999,4.403221041202871
-0.01723116883116883,5.5908262608763,4.405218033317317
-0.01722491883116883,5.586849293700691,4.390906256497123
-0.01721866883116883,5.589832019082397,4.399559888993054
-0.01721241883116883,5.587843535494594,4.397230064859534
-0.01720616883116883,5.587512121563293,4.394900240726015
-0.01719991883116883,5.5911576748076,4.402888209183796
-0.01719366883116883,5.588506363357195,4.398894224954906
-0.01718741883116883,5.589169191219796,4.400891217069351
-0.01718116883116883,5.592151916601503,4.405883697355465
-0.01717491883116883,5.587180707631992,4.391239088516198
-0.01716866883116883,5.589169191219796,4.397562896878608
-0.01716241883116883,5.587843535494594,4.397562896878608
-0.01715616883116883,5.587843535494594,4.395898736783237
-0.01714991883116883,5.590163433013698,4.401556881107499
-0.01714366883116883,5.590163433013698,4.400891217069351
-0.01713741883116883,5.588506363357195,4.39689723284046
-0.01713116883116883,5.589500605151096,4.39922705697398
-0.01712491883116883,5.589169191219796,4.399892721012129
-0.01711866883116883,5.588837777288497,4.398561392935833
-0.01711241883116883,5.590494846944999,4.402222545145648
-0.01710616883116883,5.589832019082397,4.400891217069351
-0.01709991883116883,5.589832019082397,4.39922705697398
-0.01709366883116883,5.588837777288496,4.398228560916757
-0.01708741883116883,5.589169191219796,4.39922705697398
-0.01708116883116883,5.589500605151096,4.399559888993054
-0.01707491883116883,5.589169191219796,4.399559888993054
-0.01706866883116883,5.589169191219796,4.398228560916757
-0.01706241883116883,5.589500605151096,4.39922705697398
-0.01705616883116883,5.589169191219796,4.399559888993054
-0.01704991883116883,5.589832019082397,4.399559888993054
-0.01704366883116883,5.589500605151096,4.39922705697398
-0.01703741883116883,5.589500605151096,4.399892721012129
-0.01703116883116883,5.590494846944999,4.402555377164722
-0.01702491883116883,5.589832019082396,4.400558385050275
-0.01701866883116883,5.588506363357195,4.39689723284046
-0.01701241883116883,5.590163433013698,4.399892721012129
-0.01700616883116883,5.588837777288496,4.39922705697398
-0.01699991883116883,5.588174949425894,4.395565904764164
-0.01699366883116883,5.589169191219796,4.397895728897684
-0.01698741883116883,5.589500605151096,4.400558385050277
-0.01698116883116883,5.589500605151096,4.398894224954906
-0.01697491883116883,5.589169191219796,4.397895728897683
-0.01696866883116883,5.589169191219796,4.398228560916757
-0.01696241883116883,5.589500605151096,4.399892721012129
-0.01695616883116883,5.589169191219796,4.399559888993054
-0.01694991883116883,5.589832019082397,4.398894224954906
-0.01694366883116883,5.590163433013698,4.402222545145648
-0.01693741883116883,5.5908262608763,4.404885201298242
-0.01693116883116883,5.587180707631994,4.39190475255435
-0.01692491883116883,5.590163433013698,4.400225553031203
-0.01691866883116883,5.588174949425894,4.397562896878608
-0.01691241883116883,5.588837777288496,4.398228560916757
-0.01690616883116883,5.589832019082397,4.400225553031203
-0.01689991883116883,5.588837777288496,4.396897232840462
-0.01689366883116883,5.589500605151096,4.400558385050277
-0.01688741883116883,5.589169191219796,4.398894224954906
-0.01688116883116883,5.588174949425894,4.395565904764164
-0.01687491883116883,5.589500605151096,4.399559888993054
-0.01686866883116883,5.589500605151096,4.401224049088424
-0.01686241883116883,5.589500605151096,4.39922705697398
-0.01685616883116883,5.589169191219796,4.398894224954906
-0.01684991883116883,5.589169191219796,4.399559888993054
-0.01684366883116883,5.590163433013698,4.402888209183796
-0.01683741883116883,5.589500605151096,4.4002255530312
-0.01683116883116883,5.588174949425894,4.395233072745089
-0.01682491883116883,5.590163433013698,4.399892721012129
-0.01681866883116883,5.587843535494594,4.397562896878608
-0.01681241883116883,5.589500605151096,4.39922705697398
-0.01680616883116883,5.589169191219796,4.398228560916757
-0.01679991883116883,5.588837777288496,4.398228560916757
-0.01679366883116883,5.588506363357195,4.396231568802311
-0.01678741883116883,5.589500605151096,4.399892721012129
-0.01678116883116883,5.589169191219796,4.399559888993054
-0.01677491883116883,5.589500605151096,4.399559888993054
-0.01676866883116883,5.589832019082397,4.400558385050277
-0.01676241883116883,5.589832019082397,4.399892721012129
-0.01675616883116883,5.589500605151096,4.39922705697398
-0.01674991883116883,5.589500605151096,4.400558385050277
-0.01674366883116883,5.589500605151096,4.400225553031203
-0.01673741883116883,5.589832019082397,4.400225553031203
-0.01673116883116883,5.589832019082397,4.400891217069351
-0.01672491883116883,5.589832019082397,4.401556881107499
-0.01671866883116883,5.589169191219796,4.400225553031203
-0.01671241883116883,5.589500605151096,4.398561392935832
-0.01670616883116883,5.589169191219796,4.399559888993054
-0.01669991883116883,5.590163433013698,4.402222545145648
-0.01669366883116883,5.588174949425894,4.396564400821386
-0.01668741883116883,5.588174949425894,4.395898736783237
-0.01668116883116883,5.589832019082396,4.400225553031201
-0.01667491883116883,5.587843535494594,4.396231568802311
-0.01666866883116883,5.588837777288496,4.397562896878608
-0.01666241883116883,5.589832019082397,4.400558385050277
-0.01665616883116883,5.589500605151096,4.399892721012129
-0.01664991883116883,5.589500605151096,4.400891217069351
-0.01664366883116883,5.589169191219796,4.398561392935831
-0.01663741883116883,5.588837777288496,4.397562896878608
-0.01663116883116883,5.589500605151096,4.400558385050277
-0.01662491883116883,5.588506363357195,4.397562896878608
-0.01661866883116883,5.589169191219796,4.397230064859534
-0.01661241883116883,5.589169191219796,4.399892721012129
-0.01660616883116883,5.589500605151096,4.400891217069351
-0.01659991883116883,5.589169191219796,4.397562896878608
-0.01659366883116883,5.589169191219796,4.398894224954906
-0.01658741883116883,5.589500605151096,4.399892721012128
-0.01658116883116883,5.590163433013698,4.401224049088425
-0.01657491883116883,5.589169191219796,4.399559888993054
-0.01656866883116883,5.588837777288496,4.39689723284046
-0.01656241883116883,5.589832019082397,4.400558385050277
-0.01655616883116883,5.589500605151096,4.399559888993055
-0.01654991883116883,5.588837777288496,4.396231568802311
-0.01654366883116883,5.589500605151096,4.398894224954906
-0.01653741883116883,5.589500605151096,4.401556881107499
-0.01653116883116883,5.589500605151096,4.399892721012129
-0.01652491883116883,5.589500605151096,4.399892721012129
-0.01651866883116883,5.589832019082397,4.398894224954906
-0.01651241883116883,5.588506363357195,4.398228560916757
-0.01650616883116883,5.589500605151096,4.401224049088425
-0.01649991883116883,5.589832019082397,4.39922705697398
-0.01649366883116883,5.589832019082397,4.39922705697398
-0.01648741883116883,5.589832019082397,4.400225553031203
-0.01648116883116883,5.589169191219796,4.398228560916757
-0.01647491883116883,5.590163433013698,4.403221041202871
-0.01646866883116883,5.590163433013698,4.399892721012129
-0.01646241883116883,5.589500605151096,4.400225553031203
-0.01645616883116883,5.590494846944999,4.401889713126574
-0.01644991883116883,5.587180707631992,4.393901744668792
-0.01644366883116883,5.590163433013698,4.399892721012129
-0.01643741883116883,5.586849293700691,4.391239088516198
-0.01643116883116883,5.589169191219796,4.397895728897683
-0.01642491883116883,5.588837777288496,4.397562896878608
-0.01641866883116883,5.588174949425894,4.394900240726015
-0.01641241883116883,5.589500605151096,4.398561392935831
-0.01640616883116883,5.589832019082397,4.401889713126574
-0.01639991883116883,5.590163433013698,4.400225553031203
-0.01639366883116883,5.589832019082397,4.399559888993054
-0.01638741883116883,5.589832019082397,4.400225553031203
-0.01638116883116883,5.590163433013698,4.401889713126574
-0.01637491883116883,5.5911576748076,4.404885201298242
-0.01636866883116883,5.587843535494594,4.394900240726015
-0.01636241883116883,5.589500605151096,4.398894224954907
-0.01635616883116883,5.589169191219796,4.400225553031203
-0.01634991883116883,5.588174949425894,4.396564400821386
-0.01634366883116883,5.590163433013698,4.39922705697398
-0.01633741883116883,5.589169191219796,4.399559888993054
-0.01633116883116883,5.589169191219797,4.400225553031205
-0.01632491883116883,5.5908262608763,4.404219537260094
-0.01631866883116883,5.589832019082397,4.400225553031203
-0.01631241883116883,5.590494846944999,4.401556881107499
-0.01630616883116883,5.587512121563293,4.393568912649718
-0.01629991883116883,5.588837777288497,4.397895728897684
-0.01629366883116883,5.589832019082397,4.399559888993054
-0.01628741883116883,5.588174949425894,4.398228560916757
-0.01628116883116883,5.5911576748076,4.403221041202871
-0.01627491883116883,5.589500605151096,4.399892721012129
-0.01626866883116883,5.586517879769392,4.391239088516201
-0.01626241883116883,5.589832019082397,4.399892721012129
-0.01625616883116883,5.589169191219796,4.399559888993054
-0.01624991883116883,5.588174949425894,4.395898736783237
-0.01624366883116883,5.590163433013698,4.400891217069351
-0.01623741883116883,5.589169191219796,4.399892721012129
-0.01623116883116883,5.589500605151096,4.401889713126574
-0.01622491883116883,5.590494846944999,4.401556881107499
-0.01621866883116883,5.588506363357195,4.395565904764164
-0.01621241883116883,5.588837777288496,4.396564400821386
-0.01620616883116883,5.588837777288497,4.397230064859535
-0.01619991883116883,5.589832019082397,4.399892721012129
-0.01619366883116883,5.589832019082397,4.400225553031203
-0.01618741883116883,5.589832019082397,4.400891217069351
-0.01618116883116883,5.5911576748076,4.401556881107499
-0.01617491883116883,5.587512121563295,4.396897232840462
-0.01616866883116883,5.5911576748076,4.400225553031203
-0.01616241883116883,5.588174949425894,4.398228560916757
-0.01615616883116883,5.589500605151096,4.399892721012129
-0.01614991883116883,5.590494846944999,4.401224049088425
-0.01614366883116883,5.588174949425895,4.398228560916758
-0.01613741883116883,5.590494846944999,4.399892721012129
-0.01613116883116883,5.588837777288496,4.398561392935831
-0.01612491883116883,5.588837777288496,4.398894224954906
-0.01611866883116883,5.590494846944999,4.400225553031203
-0.01611241883116883,5.588506363357196,4.398561392935831
-0.01610616883116883,5.589500605151096,4.398561392935831
-0.01609991883116883,5.589500605151096,4.39922705697398
-0.01609366883116883,5.588506363357195,4.397895728897683
-0.01608741883116883,5.590494846944999,4.400558385050277
-0.01608116883116883,5.588506363357196,4.398228560916758
-0.01607491883116883,5.589832019082397,4.399892721012129
-0.01606866883116883,5.590163433013698,4.399559888993054
-0.01606241883116883,5.587843535494594,4.397230064859534
-0.01605616883116883,5.590494846944999,4.400225553031203
-0.01604991883116883,5.588837777288496,4.398228560916758
-0.01604366883116883,5.589169191219796,4.39922705697398
-0.01603741883116883,5.5908262608763,4.400558385050277
-0.01603116883116883,5.587512121563293,4.39689723284046
-0.01602491883116883,5.5911576748076,4.400558385050277
-0.01601866883116883,5.588506363357195,4.397895728897684
-0.01601241883116883,5.588837777288496,4.398894224954906
-0.01600616883116883,5.590494846944999,4.400558385050277
-0.01599991883116883,5.587843535494594,4.397895728897683
-0.01599366883116883,5.5908262608763,4.400225553031203
-0.01598741883116883,5.588837777288497,4.398228560916758
-0.01598116883116883,5.589169191219796,4.398894224954906
-0.01597491883116883,5.590494846944999,4.400558385050277
-0.01596866883116883,5.588506363357195,4.397895728897683
-0.01596241883116883,5.589832019082397,4.398894224954906
-0.01595616883116883,5.588506363357196,4.396231568802312
-0.01594991883116883,5.587512121563293,4.395565904764164
-0.01594366883116883,5.590163433013698,4.399892721012129
-0.01593741883116883,5.589169191219796,4.400891217069351
-0.01593116883116883,5.589832019082397,4.399559888993054
-0.01592491883116883,5.590163433013698,4.398894224954906
-0.01591866883116883,5.587843535494594,4.397230064859534
-0.01591241883116883,5.591489088738901,4.403221041202871
-0.01590616883116883,5.589169191219796,4.401556881107499
-0.01589991883116883,5.589832019082397,4.399559888993054
-0.01589366883116883,5.590494846944999,4.399559888993054
-0.01588741883116883,5.587843535494594,4.397230064859534
-0.01588116883116883,5.590163433013698,4.399559888993054
-0.01587491883116883,5.588837777288496,4.39922705697398
-0.01586866883116883,5.589832019082397,4.399559888993054
-0.01586241883116883,5.590163433013698,4.399892721012129
-0.01585616883116883,5.587843535494594,4.397230064859534
-0.01584991883116883,5.590494846944999,4.400225553031203
-0.01584366883116883,5.588506363357195,4.398561392935831
-0.01583741883116883,5.589169191219796,4.398894224954906
-0.01583116883116883,5.590826260876299,4.400558385050276
-0.01582491883116883,5.587843535494594,4.397230064859534
-0.01581866883116883,5.590163433013698,4.399559888993054
-0.01581241883116883,5.588837777288496,4.398228560916757
-0.01580616883116883,5.588837777288496,4.398894224954906
-0.01579991883116883,5.590826260876299,4.400558385050276
-0.01579366883116883,5.587843535494594,4.397230064859534
-0.01578741883116883,5.589832019082397,4.399559888993054
-0.01578116883116883,5.589500605151096,4.39922705697398
-0.01577491883116883,5.589500605151096,4.39922705697398
-0.01576866883116883,5.590494846944998,4.399892721012129
-0.01576241883116883,5.588506363357195,4.398228560916757
-0.01575616883116883,5.589500605151096,4.39922705697398
-0.01574991883116883,5.589500605151096,4.398894224954906
-0.01574366883116883,5.588837777288496,4.398228560916757
-0.01573741883116883,5.590494846944998,4.399892721012128
-0.01573116883116883,5.588506363357195,4.397895728897683
-0.01572491883116883,5.588837777288496,4.397230064859534
-0.01571866883116883,5.589832019082397,4.398894224954906
-0.01571241883116883,5.588174949425894,4.397895728897683
-0.01570616883116883,5.590494846944998,4.400225553031202
-0.01569991883116883,5.589169191219796,4.398228560916757
-0.01569366883116883,5.588837777288496,4.398228560916757
-0.01568741883116883,5.590494846944999,4.400558385050277
-0.01568116883116883,5.588837777288496,4.398894224954906
-0.01567491883116883,5.590494846944998,4.400558385050276
-0.01566866883116883,5.589169191219796,4.398894224954906
-0.01566241883116883,5.588506363357195,4.397562896878608
-0.01565616883116883,5.590494846944999,4.399892721012129
-0.01564991883116883,5.588174949425894,4.397895728897683
-0.01564366883116883,5.590494846944999,4.400891217069351
-0.01563741883116883,5.589169191219796,4.39922705697398
-0.01563116883116883,5.588506363357195,4.398561392935831
-0.01562491883116883,5.591489088738901,4.401556881107499
-0.01561866883116883,5.587512121563293,4.397562896878608
-0.01561241883116883,5.590494846944999,4.399892721012129
-0.01560616883116883,5.589169191219796,4.39922705697398
-0.01559991883116883,5.588174949425894,4.397230064859534
-0.01559366883116883,5.589832019082397,4.39922705697398
-0.01558741883116883,5.588837777288496,4.398228560916757
-0.01558116883116883,5.589169191219796,4.399559888993054
-0.01557491883116883,5.589500605151096,4.398894224954906
-0.01556866883116883,5.589169191219796,4.398228560916757
-0.01556241883116883,5.589500605151096,4.39922705697398
-0.01555616883116883,5.588837777288496,4.398894224954906
-0.01554991883116883,5.589169191219796,4.398228560916757
-0.01554366883116883,5.589500605151096,4.399559888993054
-0.01553741883116883,5.589169191219796,4.398894224954906
-0.01553116883116883,5.589500605151096,4.398561392935831
-0.01552491883116883,5.589169191219796,4.398894224954906
-0.01551866883116883,5.589832019082397,4.399892721012129
-0.01551241883116883,5.589500605151096,4.398894224954906
-0.01550616883116883,5.589500605151096,4.39922705697398
-0.01549991883116883,5.589500605151096,4.39922705697398
-0.01549366883116883,5.588837777288496,4.397895728897683
-0.01548741883116883,5.589500605151096,4.39922705697398
-0.01548116883116883,5.589832019082397,4.399559888993054
-0.01547491883116883,5.589169191219796,4.398894224954906
-0.01546866883116883,5.589500605151096,4.398894224954906
-0.01546241883116883,5.589500605151096,4.398894224954906
-0.01545616883116883,5.588506363357195,4.398561392935831
-0.01544991883116883,5.590163433013698,4.399892721012129
-0.01544366883116883,5.589169191219796,4.398561392935831
-0.01543741883116883,5.589500605151096,4.39922705697398
-0.01543116883116883,5.589500605151096,4.398561392935831
-0.01542491883116883,5.588837777288496,4.398228560916757
-0.01541866883116883,5.589832019082397,4.399559888993054
-0.01541241883116883,5.588837777288496,4.398228560916757
-0.01540616883116883,5.589169191219796,4.398561392935831
-0.01539991883116883,5.590163433013698,4.400225553031203
-0.01539366883116883,5.588837777288496,4.397895728897683
-0.01538741883116883,5.589832019082397,4.39922705697398
-0.01538116883116883,5.589169191219796,4.398561392935831
-0.01537491883116883,5.588837777288496,4.398228560916757
-0.01536866883116883,5.590163433013698,4.399892721012129
-0.01536241883116883,5.589169191219796,4.398561392935831
-0.01535616883116883,5.589169191219796,4.398894224954906
-0.01534991883116883,5.589169191219796,4.399559888993054
-0.01534366883116883,5.589500605151096,4.398894224954906
-0.01533741883116883,5.589500605151096,4.398894224954906
-0.01533116883116883,5.589500605151096,4.39922705697398
-0.01532491883116883,5.589169191219796,4.398561392935831
-0.01531866883116883,5.589500605151096,4.39922705697398
-0.01531241883116883,5.589169191219796,4.398894224954906
-0.01530616883116883,5.589500605151096,4.39922705697398
-0.01529991883116883,5.589500605151096,4.39922705697398
-0.01529366883116883,5.589169191219796,4.398561392935831
-0.01528741883116883,5.589500605151096,4.399892721012129
-0.01528116883116883,5.589169191219796,4.398894224954906
-0.01527491883116883,5.589832019082397,4.399559888993054
-0.01526866883116883,5.589500605151096,4.398894224954906
-0.01526241883116883,5.589169191219796,4.398894224954906
-0.01525616883116883,5.589500605151096,4.399892721012129
-0.01524991883116883,5.588837777288496,4.397562896878608
-0.01524366883116883,5.590163433013698,4.399892721012129
-0.01523741883116883,5.588506363357195,4.397895728897683
-0.01523116883116883,5.590494846944999,4.400891217069351
-0.01522491883116883,5.589169191219796,4.398228560916757
-0.01521866883116883,5.589500605151096,4.398561392935831
-0.01521241883116883,5.589169191219796,4.39922705697398
-0.01520616883116883,5.588837777288496,4.398894224954906
-0.01519991883116883,5.589832019082397,4.400225553031203
-0.01519366883116883,5.589500605151096,4.398561392935831
-0.01518741883116883,5.588837777288496,4.398228560916757
-0.01518116883116883,5.589832019082397,4.399559888993054
-0.01517491883116883,5.589500605151096,4.400225553031203
-0.01516866883116883,5.589169191219796,4.398228560916757
-0.01516241883116883,5.589832019082397,4.398561392935831
-0.01515616883116883,5.588837777288496,4.397895728897683
-0.01514991883116883,5.589500605151096,4.400558385050277
-0.01514366883116883,5.589832019082397,4.39922705697398
-0.01513741883116883,5.588506363357195,4.397895728897683
-0.01513116883116883,5.590163433013698,4.399892721012129
-0.01512491883116883,5.588506363357195,4.397895728897683
-0.01511866883116883,5.589500605151096,4.400558385050277
-0.01511241883116883,5.589500605151096,4.398228560916757
-0.01510616883116883,5.588837777288496,4.397562896878608
-0.01509991883116883,5.590163433013698,4.399559888993054
-0.01509366883116883,5.589169191219796,4.39922705697398
-0.01508741883116883,5.589832019082397,4.39922705697398
-0.01508116883116883,5.589169191219796,4.398228560916757
-0.01507491883116883,5.589500605151096,4.398561392935831
-0.01506866883116883,5.588837777288496,4.398894224954906
-0.01506241883116883,5.589832019082397,4.400891217069351
-0.01505616883116883,5.588837777288496,4.39689723284046
-0.01504991883116883,5.590163433013698,4.39922705697398
-0.01504366883116883,5.589500605151096,4.398561392935831
-0.01503741883116883,5.589500605151096,4.400558385050277
-0.01503116883116883,5.589832019082397,4.398894224954906
-0.01502491883116883,5.588506363357195,4.397562896878608
-0.01501866883116883,5.589500605151096,4.399559888993054
-0.01501241883116883,5.588837777288496,4.399559888993054
-0.01500616883116883,5.590163433013698,4.400225553031203
-0.01499991883116883,5.588837777288496,4.397562896878608
-0.01499366883116883,5.589500605151096,4.399559888993054
-0.01498741883116883,5.589832019082397,4.398894224954906
-0.01498116883116883,5.589169191219796,4.399892721012129
-0.01497491883116883,5.590163433013698,4.399559888993054
-0.01496866883116883,5.589169191219796,4.397562896878608
-0.01496241883116883,5.590163433013698,4.402888209183796
-0.01495616883116883,5.588837777288496,4.397895728897683
-0.01494991883116883,5.588174949425894,4.396564400821386
-0.01494366883116883,5.588837777288496,4.397562896878608
-0.01493741883116883,5.588506363357195,4.397562896878608
-0.01493116883116883,5.590494846944999,4.402888209183796
-0.01492491883116883,5.589500605151096,4.398228560916757
-0.01491866883116883,5.589169191219796,4.398228560916757
-0.01491241883116883,5.589169191219796,4.397895728897683
-0.01490616883116883,5.589500605151096,4.399559888993054
-0.01489991883116883,5.588506363357195,4.398228560916757
-0.01489366883116883,5.590494846944999,4.401224049088425
-0.01488741883116883,5.588174949425894,4.396231568802311
-0.01488116883116883,5.590494846944999,4.402222545145648
-0.01487491883116883,5.588506363357195,4.396231568802311
-0.01486866883116883,5.589500605151096,4.399559888993054
